Date, Filename, Author, Github URL, Direct Download URL
2020-09-03, pdf/checklist-retail--zh-hant.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/622c11637931696ec476d198e95fdd36cb2253d3/pdf/checklist-retail--zh-hant.pdf, https://github.com/cagov/covid-static/raw/622c11637931696ec476d198e95fdd36cb2253d3/pdf/checklist-retail--zh-hant.pdf
2020-11-06, pdf/checklist-retail.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/ea33d92d2669e037d64052448fefb2976e283fb8/pdf/checklist-retail.pdf, https://github.com/cagov/covid-static/raw/ea33d92d2669e037d64052448fefb2976e283fb8/pdf/checklist-retail.pdf
2020-07-03, pdf/checklist-retail.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/6774ce7a84431769f0337f9d730bf12cba8c6136/pdf/checklist-retail.pdf, https://github.com/cagov/covid-static/raw/6774ce7a84431769f0337f9d730bf12cba8c6136/pdf/checklist-retail.pdf
2020-06-23, pdf/checklist-retail.pdf, carterm, https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/checklist-retail.pdf, https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/checklist-retail.pdf
2020-06-23, pdf/checklist-retail.pdf, carterm, https://github.com/cagov/covid-static/blob/e55db052697203e76942226af260b879f29c4167/pdf/checklist-retail.pdf, https://github.com/cagov/covid-static/raw/e55db052697203e76942226af260b879f29c4167/pdf/checklist-retail.pdf
2020-06-12, pdf/checklist-retail.pdf, Aaron Hans, https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/checklist-retail.pdf, https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/checklist-retail.pdf
2020-07-20, pdf/checklist-schools--en.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/b584bb7b54bb4d4f528ce32bdad83f940711468e/pdf/checklist-schools--en.pdf, https://github.com/cagov/covid-static/raw/b584bb7b54bb4d4f528ce32bdad83f940711468e/pdf/checklist-schools--en.pdf
2020-09-03, pdf/checklist-shopping-centers--ar.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--ar.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--ar.pdf
2020-11-06, pdf/checklist-shopping-centers--en.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/63b6c9d1f10fbd8124c8c51021a4b343baf4baaa/pdf/checklist-shopping-centers--en.pdf, https://github.com/cagov/covid-static/raw/63b6c9d1f10fbd8124c8c51021a4b343baf4baaa/pdf/checklist-shopping-centers--en.pdf
2020-09-02, pdf/checklist-shopping-centers--en.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/050033db41237e92119c1e9804a327b647be4b30/pdf/checklist-shopping-centers--en.pdf, https://github.com/cagov/covid-static/raw/050033db41237e92119c1e9804a327b647be4b30/pdf/checklist-shopping-centers--en.pdf
2020-09-03, pdf/checklist-shopping-centers--es.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--es.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--es.pdf
2020-09-03, pdf/checklist-shopping-centers--hmn.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--hmn.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--hmn.pdf
2020-09-03, pdf/checklist-shopping-centers--hy.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--hy.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--hy.pdf
2020-09-03, pdf/checklist-shopping-centers--km.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--km.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--km.pdf
2020-09-03, pdf/checklist-shopping-centers--ko.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--ko.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--ko.pdf
2020-09-03, pdf/checklist-shopping-centers--ru.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--ru.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--ru.pdf
2020-09-03, pdf/checklist-shopping-centers--th.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--th.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--th.pdf
2020-09-03, pdf/checklist-shopping-centers--tl.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--tl.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--tl.pdf
2020-09-03, pdf/checklist-shopping-centers--vi.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--vi.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--vi.pdf
2020-09-03, pdf/checklist-shopping-centers--zh-hans.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--zh-hans.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--zh-hans.pdf
2020-09-03, pdf/checklist-shopping-centers--zh-hant.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--zh-hant.pdf, https://github.com/cagov/covid-static/raw/b8b287960fbe9f5bf1795c88d4aa593bf894f8fe/pdf/checklist-shopping-centers--zh-hant.pdf
2020-11-06, pdf/checklist-shopping-centers.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/63b6c9d1f10fbd8124c8c51021a4b343baf4baaa/pdf/checklist-shopping-centers.pdf, https://github.com/cagov/covid-static/raw/63b6c9d1f10fbd8124c8c51021a4b343baf4baaa/pdf/checklist-shopping-centers.pdf
2020-07-03, pdf/checklist-shopping-centers.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/6774ce7a84431769f0337f9d730bf12cba8c6136/pdf/checklist-shopping-centers.pdf, https://github.com/cagov/covid-static/raw/6774ce7a84431769f0337f9d730bf12cba8c6136/pdf/checklist-shopping-centers.pdf
2020-06-23, pdf/checklist-shopping-centers.pdf, carterm, https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/checklist-shopping-centers.pdf, https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/checklist-shopping-centers.pdf
2020-06-23, pdf/checklist-shopping-centers.pdf, carterm, https://github.com/cagov/covid-static/blob/e55db052697203e76942226af260b879f29c4167/pdf/checklist-shopping-centers.pdf, https://github.com/cagov/covid-static/raw/e55db052697203e76942226af260b879f29c4167/pdf/checklist-shopping-centers.pdf
2020-06-12, pdf/checklist-shopping-centers.pdf, Aaron Hans, https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/checklist-shopping-centers.pdf, https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/checklist-shopping-centers.pdf
2020-09-03, pdf/checklist-transit-rail--ar.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--ar.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--ar.pdf
2020-11-06, pdf/checklist-transit-rail--en.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/63e2e93de2cfe06de4f5880a9b5f1bcf24f5404e/pdf/checklist-transit-rail--en.pdf, https://github.com/cagov/covid-static/raw/63e2e93de2cfe06de4f5880a9b5f1bcf24f5404e/pdf/checklist-transit-rail--en.pdf
2020-09-02, pdf/checklist-transit-rail--en.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/9a553a9606d5b98eab9070691e7ede3c5b8584cb/pdf/checklist-transit-rail--en.pdf, https://github.com/cagov/covid-static/raw/9a553a9606d5b98eab9070691e7ede3c5b8584cb/pdf/checklist-transit-rail--en.pdf
2020-09-03, pdf/checklist-transit-rail--es.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--es.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--es.pdf
2020-09-03, pdf/checklist-transit-rail--hmn.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--hmn.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--hmn.pdf
2020-09-03, pdf/checklist-transit-rail--hy.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--hy.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--hy.pdf
2020-09-03, pdf/checklist-transit-rail--km.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--km.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--km.pdf
2020-09-03, pdf/checklist-transit-rail--ko.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--ko.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--ko.pdf
2020-09-03, pdf/checklist-transit-rail--ru.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--ru.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--ru.pdf
2020-09-03, pdf/checklist-transit-rail--th.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--th.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--th.pdf
2020-09-03, pdf/checklist-transit-rail--tl.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--tl.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--tl.pdf
2020-09-03, pdf/checklist-transit-rail--vi.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--vi.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--vi.pdf
2020-09-03, pdf/checklist-transit-rail--zh-cn.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--zh-cn.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--zh-cn.pdf
2020-09-03, pdf/checklist-transit-rail--zh-hans.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/d132d14a0ff121fa8af968cb16ae7b1d7d0748b2/pdf/checklist-transit-rail--zh-hans.pdf, https://github.com/cagov/covid-static/raw/d132d14a0ff121fa8af968cb16ae7b1d7d0748b2/pdf/checklist-transit-rail--zh-hans.pdf
2020-09-03, pdf/checklist-transit-rail--zh-hant.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/d132d14a0ff121fa8af968cb16ae7b1d7d0748b2/pdf/checklist-transit-rail--zh-hant.pdf, https://github.com/cagov/covid-static/raw/d132d14a0ff121fa8af968cb16ae7b1d7d0748b2/pdf/checklist-transit-rail--zh-hant.pdf
2020-09-03, pdf/checklist-transit-rail--zh-tw.pdf, JasonKarim, https://github.com/cagov/covid-static/blob/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--zh-tw.pdf, https://github.com/cagov/covid-static/raw/e6ac6999d6c70f81e61d1f67155cf2c1e4305155/pdf/checklist-transit-rail--zh-tw.pdf
2020-11-06, pdf/checklist-transit-rail.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/63e2e93de2cfe06de4f5880a9b5f1bcf24f5404e/pdf/checklist-transit-rail.pdf, https://github.com/cagov/covid-static/raw/63e2e93de2cfe06de4f5880a9b5f1bcf24f5404e/pdf/checklist-transit-rail.pdf
2020-07-03, pdf/checklist-transit-rail.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/6774ce7a84431769f0337f9d730bf12cba8c6136/pdf/checklist-transit-rail.pdf, https://github.com/cagov/covid-static/raw/6774ce7a84431769f0337f9d730bf12cba8c6136/pdf/checklist-transit-rail.pdf
2020-06-23, pdf/checklist-transit-rail.pdf, carterm, https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/checklist-transit-rail.pdf, https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/checklist-transit-rail.pdf
2020-06-23, pdf/checklist-transit-rail.pdf, carterm, https://github.com/cagov/covid-static/blob/e55db052697203e76942226af260b879f29c4167/pdf/checklist-transit-rail.pdf, https://github.com/cagov/covid-static/raw/e55db052697203e76942226af260b879f29c4167/pdf/checklist-transit-rail.pdf
2020-06-12, pdf/checklist-transit-rail.pdf, Aaron Hans, https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/checklist-transit-rail.pdf, https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/checklist-transit-rail.pdf
2020-09-11, pdf/checklist-zoos-museums--ar.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--ar.pdf, https://github.com/cagov/covid-static/raw/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--ar.pdf
2020-09-08, pdf/checklist-zoos-museums--ar.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--ar.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--ar.pdf
2020-09-08, pdf/checklist-zoos-museums--ar.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--ar.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--ar.pdf
2020-11-06, pdf/checklist-zoos-museums--en.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/e188432b2671cc19e1a28355d97c124e31a37dd8/pdf/checklist-zoos-museums--en.pdf, https://github.com/cagov/covid-static/raw/e188432b2671cc19e1a28355d97c124e31a37dd8/pdf/checklist-zoos-museums--en.pdf
2020-09-02, pdf/checklist-zoos-museums--en.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/389c6ca17521c6135c8198e79c928742fa4f9723/pdf/checklist-zoos-museums--en.pdf, https://github.com/cagov/covid-static/raw/389c6ca17521c6135c8198e79c928742fa4f9723/pdf/checklist-zoos-museums--en.pdf
2020-09-11, pdf/checklist-zoos-museums--es.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--es.pdf, https://github.com/cagov/covid-static/raw/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--es.pdf
2020-09-08, pdf/checklist-zoos-museums--es.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--es.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--es.pdf
2020-09-08, pdf/checklist-zoos-museums--es.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--es.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--es.pdf
2020-09-11, pdf/checklist-zoos-museums--hmn.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/7d765e35bc9c0456db5b3cd7498310272dde00c7/pdf/checklist-zoos-museums--hmn.pdf, https://github.com/cagov/covid-static/raw/7d765e35bc9c0456db5b3cd7498310272dde00c7/pdf/checklist-zoos-museums--hmn.pdf
2020-09-08, pdf/checklist-zoos-museums--hmn.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--hmn.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--hmn.pdf
2020-09-08, pdf/checklist-zoos-museums--hmn.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--hmn.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--hmn.pdf
2020-09-11, pdf/checklist-zoos-museums--hy.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--hy.pdf, https://github.com/cagov/covid-static/raw/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--hy.pdf
2020-09-08, pdf/checklist-zoos-museums--hy.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--hy.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--hy.pdf
2020-09-08, pdf/checklist-zoos-museums--hy.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--hy.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--hy.pdf
2020-09-09, pdf/checklist-zoos-museums--km.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/ffa26a68f50f3783802a6f23f9ea9358ea4b332c/pdf/checklist-zoos-museums--km.pdf, https://github.com/cagov/covid-static/raw/ffa26a68f50f3783802a6f23f9ea9358ea4b332c/pdf/checklist-zoos-museums--km.pdf
2020-09-08, pdf/checklist-zoos-museums--km.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--km.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--km.pdf
2020-09-08, pdf/checklist-zoos-museums--km.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--km.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--km.pdf
2020-09-11, pdf/checklist-zoos-museums--ko.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--ko.pdf, https://github.com/cagov/covid-static/raw/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--ko.pdf
2020-09-08, pdf/checklist-zoos-museums--ko.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--ko.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--ko.pdf
2020-09-08, pdf/checklist-zoos-museums--ko.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--ko.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--ko.pdf
2020-09-11, pdf/checklist-zoos-museums--ru.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/7d765e35bc9c0456db5b3cd7498310272dde00c7/pdf/checklist-zoos-museums--ru.pdf, https://github.com/cagov/covid-static/raw/7d765e35bc9c0456db5b3cd7498310272dde00c7/pdf/checklist-zoos-museums--ru.pdf
2020-09-08, pdf/checklist-zoos-museums--ru.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--ru.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--ru.pdf
2020-09-08, pdf/checklist-zoos-museums--ru.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--ru.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--ru.pdf
2020-09-09, pdf/checklist-zoos-museums--th.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/dc2de381747fe1c29a0c50a8e859d90eda573f50/pdf/checklist-zoos-museums--th.pdf, https://github.com/cagov/covid-static/raw/dc2de381747fe1c29a0c50a8e859d90eda573f50/pdf/checklist-zoos-museums--th.pdf
2020-09-08, pdf/checklist-zoos-museums--th.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--th.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--th.pdf
2020-09-08, pdf/checklist-zoos-museums--th.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--th.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--th.pdf
2020-09-11, pdf/checklist-zoos-museums--tl.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--tl.pdf, https://github.com/cagov/covid-static/raw/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--tl.pdf
2020-09-08, pdf/checklist-zoos-museums--tl.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--tl.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--tl.pdf
2020-09-08, pdf/checklist-zoos-museums--tl.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--tl.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--tl.pdf
2020-09-11, pdf/checklist-zoos-museums--vi.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--vi.pdf, https://github.com/cagov/covid-static/raw/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--vi.pdf
2020-09-08, pdf/checklist-zoos-museums--vi.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--vi.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--vi.pdf
2020-09-08, pdf/checklist-zoos-museums--vi.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--vi.pdf, https://github.com/cagov/covid-static/raw/8ce81b6bcfd63d7ec980f1bfc6c5bc8a730ef411/pdf/checklist-zoos-museums--vi.pdf
2020-09-11, pdf/checklist-zoos-museums--zh-hans.pdf, LizNobriga, https://github.com/cagov/covid-static/blob/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--zh-hans.pdf, https://github.com/cagov/covid-static/raw/7e79d41b46551b3be87860425daee9ff0e0d438f/pdf/checklist-zoos-museums--zh-hans.pdf
2020-09-08, pdf/checklist-zoos-museums--zh-hans.pdf, ashleydraper, https://github.com/cagov/covid-static/blob/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--zh-hans.pdf, https://github.com/cagov/covid-static/raw/d0a1e67876a16b3f2e599b7c6d60e6b61f9e9db7/pdf/checklist-zoos-museums--zh-hans.pdf
